"genotype","repetition","incidence","severity","defoliation"
100,3,7751.19047619048,158.948412698413,5037.5
100,4,9700,172.416666666667,9162.5
100,5,7583.33333333333,202.208333333333,3687.5
101,1,9483.23412698413,236.717261904762,5462.5
101,2,6956.34920634921,192.934523809524,5812.5
101,3,8562.5,179.583333333333,6625
101,4,10789.5833333333,223.020833333333,4962.5
101,5,10579.1666666667,227.571428571428,3900
103,1,7373.21428571429,155.980158730159,9525
103,2,6543.05555555556,150.375,6075
103,3,8869.04761904762,229.748015873016,7525
103,4,7361.30952380952,165.109126984127,7725
103,5,8624.60317460317,200.242063492063,6662.5
104,1,2638.39285714286,22.1130952380952,3325
104,2,3291.66666666666,28.9166666666667,2087.5
104,3,1105.95238095238,11.0595238095238,2212.5
104,4,2513.88888888889,14.6944444444444,3100
104,5,2537.5,19.375,3300
105,1,8778.57142857143,176.261904761905,4562.5
105,2,4539.68253968254,93.5992063492063,4062.5
105,3,7577.67857142857,138.919642857143,6912.5
105,4,7886.90476190477,144.559523809524,8475
105,5,7927.38095238095,134.115079365079,7000
108,1,9985.31746031746,198.396825396826,6600
108,2,8236.50793650794,151.051587301587,5150
108,3,6866.66666666666,112.208333333333,3625
108,4,8222.42063492063,158.531746031746,4837.5
108,5,9063.69047619048,198.085317460318,4787.5
110,1,533.333333333333,6.83333333333334,3750
110,2,466.666666666667,1.66666666666667,3925
110,3,290.47619047619,1.90476190476191,1225
110,4,575,3.75,1500
110,5,400,3.5,1475
112,1,830.952380952381,18.4464285714286,1987.5
112,2,3052.38095238095,61.7361111111111,5225
112,3,3058.92857142857,54.8730158730159,2775
112,4,2279.16666666667,59.2440476190476,2612.5
112,5,3452.77777777778,59.8333333333332,2050
113,1,1155.35714285714,20.6071428571429,425
113,2,2333.92857142857,46.9503968253969,1000
113,3,3707.93650793651,77.6626984126984,1550
113,4,5450.89285714286,95.6696428571429,712.500000000001
113,5,4912.5,80,937.5
114,1,9888.9880952381,225.243055555555,5387.5
114,2,8444.64285714286,220.325396825397,4187.5
114,3,9322.61904761905,244.349206349206,4262.5
114,4,7538.09523809523,232.960317460317,5387.5
114,5,9954.16666666667,246.672619047619,11362.5
117,1,600,0,3537.5
117,2,1800,0,5825
117,3,999.999999999999,0,5600
117,4,200,0,2462.5
117,5,0,0,4337.5
119,1,3581.94444444444,69.2222222222222,2712.5
119,2,6666.07142857143,196.910714285714,6187.5
119,3,7575,182.238095238095,3212.5
119,4,6000.59523809524,152.297619047619,5362.5
119,5,8450.83333333333,202.348412698412,5600
120,1,5463.88888888889,75.6388888888889,5962.5
120,2,5627.97619047619,112.35119047619,6512.5
120,3,4462.5,50.4464285714285,5962.5
120,4,3128.57142857143,44.0714285714286,7225
120,5,3927.97619047619,87.686507936508,6200
122,1,1371.42857142857,11.8095238095238,4275
122,2,1583.33333333333,12.3333333333333,4975
122,3,1150,12.5,3387.5
122,4,1150,27.3928571428571,4562.5
122,5,699.999999999999,0,6025
123,1,1600,14,2275
123,2,1502.67857142857,16.2946428571428,4525
123,3,5085.11904761905,67.625,6762.5
123,4,5372.22222222222,86.4444444444444,4462.5
123,5,4694.44444444445,64.3194444444444,3287.5
124,1,3823.61111111111,54.2162698412698,1962.5
124,2,4449.60317460317,50.3353174603175,3900
124,3,4044.44444444444,85.3571428571428,2712.5
124,4,4107.14285714286,30.4722222222222,5775
124,5,2366.96428571429,39.9464285714286,3350
126,1,7983.33333333333,184.5,7362.5
126,2,6728.37301587302,104.414682539682,8387.5
126,3,8594.44444444445,171.353174603175,5675
126,4,7298.11507936508,139.382936507936,4187.5
126,5,7791.46825396826,172.257936507936,3637.5
130,1,2583.63095238095,22.5446428571429,6587.5
130,2,900,0,5450
130,3,900,0,3325
130,4,1200,4.99999999999999,5150
130,5,2150,17.5,2450
131,1,6216.66666666667,107.416666666667,7962.5
131,2,10797.2222222222,268.611111111111,8825
131,3,8291.66666666667,195.277777777778,6862.5
131,4,11272.6190476191,265.077380952381,9050
131,5,9791.66666666667,208.75,9675
133,1,9476.19047619047,224.523809523809,6712.5
133,2,7594.64285714286,134.684523809524,6400
133,3,5097.02380952381,101.809523809524,3775
133,4,8959.52380952381,224.482142857143,7700
133,5,12675,414.583333333333,9650
134,1,3037.5,13.375,6387.5
134,2,2460.41666666667,12.5208333333333,5975
134,3,1316.66666666667,7.16666666666667,4800
134,4,769.444444444444,5.69444444444444,2662.5
134,5,225,2.25,3412.5
135,1,2701.19047619048,22.8452380952381,6500
135,2,3144.64285714286,31.4464285714286,3250
135,3,3244.94047619048,31.8869047619048,2512.5
135,4,1536.50793650794,17.8650793650793,3912.5
135,5,999.999999999999,6,6537.5
136,1,7375,148.60119047619,5037.5
136,2,6732.73809523809,136.047619047619,4225
136,3,7756.54761904762,154.238095238096,4750
136,4,8020.83333333334,180.625,4925
136,5,8225,181.488095238095,9050
137,1,5668.05555555556,165.652777777778,4737.5
137,2,13928.5714285714,378.839285714286,10625
137,3,7081.25,177.526785714286,7325
137,4,8391.66666666667,161.369047619048,9775
137,5,9675,224.416666666667,10162.5
138,1,7800.59523809524,160.85119047619,6475
138,2,7027.08333333333,168.229166666667,6237.5
138,3,5027.77777777778,118.888888888889,5062.5
138,4,8408.33333333333,163.166666666667,9412.5
138,5,9866.07142857143,239.642857142858,5700
139,1,7634.52380952381,202.886904761905,3887.5
139,2,4883.33333333334,115.847222222222,4137.5
139,3,6187.30158730159,132.829365079365,4462.5
139,4,8757.14285714286,270.309523809524,3737.5
139,5,10973.4126984127,283.134920634921,3350
140,1,6088.88888888889,163.041666666667,3850
140,2,6579.7619047619,160.976190476191,4500
140,3,9228.01587301587,257.205555555555,7900
140,4,9016.66666666667,246.027777777778,5875
140,5,7280.95238095238,185.642857142857,6637.5
141,1,8740.47619047619,237.396825396825,6250
141,2,4986.50793650794,155.837301587302,3075
141,3,8932.93650793651,180.363095238095,4650
141,4,8105,180.66746031746,7125
141,5,11325,260.089285714286,6462.5
142,1,7547.61904761905,161.05753968254,5712.5
142,2,7000,111.095238095238,7900
142,3,4761.90476190476,77.2083333333334,3762.5
142,4,7049.40476190476,174.597222222222,5587.5
142,5,6810.11904761905,155.553571428572,6212.5
143,1,3781.54761904762,69.4900793650793,1962.5
143,2,7666.86507936508,174.093253968254,3387.5
143,3,5504.16666666667,156.479166666667,4437.5
143,4,9302.38095238095,214.801587301587,5225
143,5,10329.1666666667,272.991666666667,6150
144,1,5299.00793650794,77.9781746031747,4400
144,2,5594.04761904762,104.791666666667,5850
144,3,4250,88.6289682539682,2925
144,4,7519.44444444444,132.75,3862.5
144,5,4274.00793650794,85.2817460317461,3212.5
145,1,9661.30952380953,231.53869047619,7975
145,2,7304.26587301587,214.286706349206,7625
145,3,8914.88095238095,194.059523809524,7600
145,4,12106.5476190476,307.688492063492,10500
145,5,9789.88095238095,222.194444444444,5675
146,1,7993.25396825397,165.015873015873,4025
146,2,6393.05555555556,172.041666666667,3937.5
146,3,7685.51587301587,156.672619047619,6625
146,4,10877.380952381,236.259920634921,5650
146,5,8800,217.291666666667,2462.5
147,1,8781.54761904762,233.339285714286,5725
147,2,9045.2380952381,237.579365079365,5575
147,3,13269.0476190476,390.226190476191,10812.5
147,4,9991.07142857143,279.794642857143,6837.5
147,5,7837.10317460317,185.103174603175,4775
149,1,2231.25,15.4017857142857,5637.5
149,2,1484.72222222222,15.6805555555556,1725
149,3,3936.60714285714,46.9821428571429,7425
149,4,1787.10317460318,10.6964285714286,3550
149,5,2391.66666666667,23.1666666666667,3875
150,1,8452.38095238095,237.662698412698,3575
150,2,10751.1904761905,325.607142857143,6500
150,3,9426.19047619048,258.047619047619,8237.5
150,4,9259.52380952381,218.10119047619,5887.5
150,5,11175.2380952381,305.22619047619,8075
152,1,11070.1388888889,349.722222222222,5775
152,2,6464.68253968254,153.046626984127,3525
152,3,7893.75,243.625,6212.5
152,4,6430.35714285714,149.402777777778,4287.5
152,5,6177.77777777778,176.277777777778,3987.5
153,1,14330.9523809524,374.02380952381,10400
153,2,11250,311.063492063492,7475
153,3,8626.19047619048,229.134920634921,4125
153,4,8172.63888888889,207.081547619048,5912.5
153,5,9942.85714285714,289.571428571428,7200
154,1,8666.66666666667,143.539682539683,5462.5
154,2,9058.53174603175,183.071428571429,3800
154,3,9114.28571428571,173.005952380952,7387.5
154,4,9626.38888888889,196.875,2837.5
154,5,10284.126984127,221.507936507937,3287.5
155,1,9704.16666666667,202.416666666667,9250
155,2,7812.5,201.347222222222,4800
155,3,10253.5714285714,231.130952380952,9275
155,4,11171.0317460317,288.152777777778,6475
155,5,8511.90476190476,226.886904761905,5287.5
156,1,5227.97619047619,70.8174603174603,2162.5
156,2,5128.37301587301,91.6269841269841,4937.5
156,3,6512.5,100.80753968254,2150
156,4,5680.55555555556,87.1805555555556,362.5
156,5,5209.52380952381,81.7797619047619,5162.5
157,1,9773.4126984127,239.464285714286,5937.5
157,2,10935.7142857143,252.178571428572,7687.5
157,3,13982.1428571429,298.369047619048,12112.5
157,4,12892.5595238095,318.708333333333,8687.5
157,5,8247.22222222222,228.043650793651,3800
158,1,3986.50793650794,64.1984126984127,1225
158,2,6344.44444444444,132.069444444445,2850
158,3,5573.21428571429,92.6884920634921,3350
158,4,5394.84126984127,109.035714285714,5800
158,5,6917.26190476191,159.311507936508,2425
159,1,6035.71428571429,91.0952380952381,2175
159,2,3081.74603174603,72.9960317460317,5637.5
159,3,5920,152.114285714286,3912.5
159,4,7065.5753968254,178.869047619048,7000
159,5,3061.11111111111,38.8948412698413,2075
160,1,5599.40476190476,85.8690476190476,3650
160,2,3893.05555555555,69.2202380952381,4775
160,3,5683.33333333333,74.5416666666667,4537.5
160,4,10071.4285714286,203.801587301588,8112.5
160,5,10586.5079365079,182.777777777778,7950
161,1,5571.42857142857,133.061507936508,4300
161,2,4667.85714285715,60.125,4700
161,3,6895.13888888889,123.52380952381,2950
161,4,7569.94047619048,179.684523809524,4287.5
161,5,6280.35714285714,162.797619047619,4062.5
162,1,1913.88888888889,18.75,3712.5
162,2,2889.88095238095,47.0198412698412,5725
162,3,3246.23015873016,44.9464285714286,3587.5
162,4,2290.07936507937,49.734126984127,725.000000000001
162,5,4885.11904761905,66.8928571428572,5787.5
163,1,3068.25396825397,43.9067460317461,2362.5
163,2,4646.8253968254,86.0892857142857,6537.5
163,3,2952.57936507936,69.8769841269842,4050
163,4,5632.34126984127,114.22619047619,4137.5
163,5,5749.60317460318,100.571428571429,3762.5
164,1,6987.5,157.958333333333,6375
164,2,9341.66666666667,192.833333333333,8575
164,3,9058.33333333334,198.75,7837.5
164,4,12005.3571428571,281.839285714286,9212.5
164,5,12400,346.25,12387.5
165,1,4311.11111111111,53.6944444444445,4200
165,2,4981.94444444444,75.0813492063492,7062.5
165,3,4803.96825396825,86.9265873015873,4187.5
165,4,3475,45.9166666666667,5475
165,5,3559.72222222222,34.0972222222222,4087.5
166,1,2184.92063492064,24.8690476190476,3262.5
166,2,3393.65079365079,63.5892857142857,3412.5
166,3,3727.57936507936,68.0436507936508,4050
166,4,1545.73412698413,15.3025793650794,3887.5
166,5,1806.25,28.4087301587301,2725
167,1,9150,239.22619047619,8250
167,2,9550,249.5,6412.5
167,3,10441.0714285714,267.52380952381,7562.5
167,4,7270.53571428571,161.138888888889,7062.5
167,5,9175,215.660714285714,8087.5
168,1,10050,298.327380952381,11550
168,2,8866.66666666666,232.819444444444,6262.5
168,3,6382.14285714286,143.630952380952,5137.5
168,4,8653.57142857143,201.214285714285,8662.5
168,5,9340.47619047619,197.589285714286,7075
169,1,8876.4880952381,198.764880952381,7000
169,2,10869.0476190476,293.273809523809,8400
169,3,8701.78571428571,210.587301587302,6775
169,4,10433.3333333333,317.821428571429,5862.5
169,5,11105,279.713095238095,8800
171,1,6957.14285714286,121.130952380952,6737.5
171,2,7180.95238095238,161.577380952381,6137.5
171,3,7241.07142857143,153.988095238095,6537.5
171,4,6966.56746031746,144.256944444444,3625
171,5,9548.80952380953,180.896825396825,3100
172,1,3424.40476190476,71.6944444444444,2062.5
172,2,5227.77777777778,115.674603174603,3137.5
172,3,9423.4126984127,205.390873015873,4212.5
172,4,7314.28571428571,185.071428571429,4000
172,5,6904.71976714541,146.601190476191,6187.5
173,1,3370.2380952381,38.9880952380952,6487.5
173,2,3192.85714285714,53.6428571428571,1575
173,3,2311.11111111111,30.5952380952381,2912.5
173,4,3474.90079365079,54.0128968253968,3325
173,5,2066.66666666667,35.7738095238096,1600
174,1,2854.7619047619,13.547619047619,6950
174,2,3923.21428571429,29.8571428571428,4362.5
174,3,1596.42857142857,11.3392857142857,3925
174,4,3100,16.0714285714286,6775
174,5,2781.94444444444,12.8194444444444,5925
183,1,2824.00793650794,46.8015873015873,5837.5
183,2,2197.61904761905,31.0297619047619,2325
183,3,1125,13.1071428571429,3425
183,4,2067.36111111111,25.7916666666667,3100
183,5,1714.58333333333,32.4791666666666,2262.5
199,1,6398.80952380952,116.460317460317,4562.5
199,2,8172.02380952381,175.617063492063,5825
199,3,4332.8373015873,63.5248015873016,4825
199,4,1908.73015873016,39.9682539682539,1675
199,5,1951.78571428571,24.6964285714285,2475
200,1,8726.19047619047,213.583333333333,5950
200,2,5191.46825396825,136.565476190476,5412.5
200,3,7544.44444444445,194.444444444445,4787.5
200,4,9947.61904761905,196.60119047619,5500
200,5,8446.8253968254,182.343253968254,3000
203,1,0,0,1087.5
203,2,800.000000000001,0,2225
203,3,1016.66666666667,4.16666666666667,1937.5
203,4,707.142857142857,2.14285714285715,1625
203,5,0,0,1425
205,1,4508.33333333333,86.5416666666667,1550
205,2,5022.22222222222,154.694444444444,5237.5
205,3,4159.72222222222,117.347222222222,2800
205,4,4622.12301587301,114.642857142857,2475
205,5,2805.15873015873,86.5912698412698,1500
212,1,6109.52380952381,55.0833333333333,8912.5
212,2,5808.73015873016,93.6924603174605,4987.5
212,3,7587.30158730159,136.825396825397,3112.5
212,4,5453.57142857143,104.60119047619,5725
212,5,6684.52380952381,118.598214285714,7362.5
213,1,5866.66666666667,143.593253968254,3000
213,2,8785.31746031746,174.684523809524,4862.5
213,3,9441.66666666667,209.547619047619,9200
213,4,10183.7301587302,248.063492063492,7087.5
213,5,10283.3333333333,222.416666666667,9987.5
214,1,5948.61111111111,157.638888888889,5562.5
214,2,9497.61904761905,237.956349206349,7075
214,3,10176.3888888889,226.615079365079,5862.5
214,4,10133.3333333333,223.214285714286,6425
214,5,9990.47619047619,226.855158730159,5675
216,1,6595.83333333334,156.333333333333,6587.5
216,2,6665.27777777778,176.25992063492,6012.5
216,3,9313.88888888889,220.041666666667,6462.5
216,4,8015.47619047619,171.059523809524,8625
216,5,9034.52380952381,215.232142857143,6337.5
218,1,5630.55555555555,68.5277777777777,2125
218,2,5873.01587301587,116.412698412699,5962.5
218,3,3586.11111111111,49.25,2687.5
218,4,3501.28968253968,50.4573412698413,3275
218,5,3483.33333333334,56.4960317460317,4537.5
219,1,8507.14285714286,216.642857142857,6475
219,2,6808.33333333333,144.113095238095,6637.5
219,3,7866.07142857143,261.670634920635,8262.5
219,4,8899.60317460317,252.081349206349,7537.5
219,5,9730.35714285714,245.297619047619,5037.5
220,1,7690.47619047619,195.238095238095,7400
220,2,8216.66666666667,172.136904761905,7962.5
220,3,9569.04761904762,242.869047619048,9362.5
220,4,7940.83333333333,208.975,7437.5
220,5,8033.33333333333,172,9325
222,1,1317.26190476191,41.2559523809524,3000
222,2,3088.09523809524,32.1904761904762,5387.5
222,3,3305.05952380953,23.6974206349206,7250
222,4,8150,112.5,10625
222,5,6856.25,79.875,8150
226,1,1981.25,47.8125,4075
226,2,1723.61111111111,55.0436507936508,3887.5
226,3,5121.42857142857,112.547619047619,4362.5
226,4,6777.38095238095,150.335317460317,7737.5
226,5,4093.65079365079,78.7182539682539,3812.5
228,1,10933.3333333333,311.392857142857,8450
228,2,8735.51587301587,226.686507936508,6250
228,3,7363.76984126984,182.418253968254,4912.5
228,4,7898.80952380952,229.109126984127,6400
228,5,6712.5,192.388888888889,5537.5
229,1,6997.02380952381,179.5,5862.5
229,2,8833.33333333333,224.446428571429,8625
229,3,6480.95238095238,163.452380952381,8262.5
229,4,12156.25,292.776785714286,8237.5
229,5,9098.75,274.5875,8125
230,1,2316.46825396825,51.5436507936508,687.5
230,2,4759.52380952381,120.037698412698,3475
230,3,2033.92857142857,43.9285714285714,1987.5
230,4,4048.71031746032,99.1001984126984,3087.5
230,5,3775.39682539683,84.078373015873,2625
232,1,8665.47619047619,269.49007936508,5500
232,2,8991.66666666666,222.744047619048,5375
232,3,6250,182.805555555556,4950
232,4,7428.76984126984,197.698412698413,3800
232,5,10644.6428571429,269.976190476191,7162.5
233,1,6979.76190476191,173.708333333333,4237.5
233,2,7194.64285714285,158.25,5450
233,3,8975.39682539682,228.198412698413,6137.5
233,4,6319.44444444444,184.513888888889,5250
233,5,7369.64285714286,190.80753968254,6300
236,1,7004.36507936508,152.376984126984,2812.5
236,2,5566.86507936508,126.093253968254,3087.5
236,3,5722.42063492064,162.021825396826,4900
236,4,8333.92857142857,213.176190476191,7575
236,5,7284.12698412698,198.452380952381,3037.5
237,1,9764.28571428571,205.107142857143,6100
237,2,8544.64285714286,160.678571428571,10762.5
237,3,11365.4761904762,268.34126984127,11137.5
237,4,11462.5,264.160714285714,6525
237,5,10134.5238095238,225.059523809524,5287.5
242,1,13950,303.208333333333,10425
242,2,7663.09523809524,163.011904761905,5687.5
242,3,5983.33333333333,136.535714285714,8850
242,4,8848.80952380952,205.081349206349,8800
242,5,8998.80952380952,231.680555555556,6837.5
245,1,6065.07936507937,129.691468253968,3975
245,2,7741.66666666667,187.40873015873,5250
245,3,8495.83333333333,215.829365079365,6275
245,4,7515.47619047619,194.204365079365,4950
245,5,5718.05555555555,180.777777777778,425
248,1,6741.07142857143,164.172619047619,7225
248,2,4903.37301587302,81.484126984127,3737.5
248,3,4127.57936507937,92.4265873015873,4987.5
248,4,4971.8253968254,139.94246031746,3750
248,5,8700,163.263888888889,6137.5
249,1,3604.7619047619,78.6587301587301,2687.5
249,2,7003.0753968254,144.96626984127,2800
249,3,4127.97619047619,84.2837301587302,4987.5
249,4,5811.11111111111,50.6111111111111,5787.5
249,5,4125,70.5357142857143,5687.5
